date,station,deployment,has_data,data_start,data_end,n_points,n_ideal,true_missing,sp_nominal,dt_FG,dt_true,t_i0_offset_s,n_gaps,gap_total_missing,n_gaps_raw,gap_total_missing_raw,jitter_mean_ms,jitter_std_ms,jitter_maxabs_ms,frac_mean,frac_std,frac_maxabs,jitter_unstable,max_abs_epsilon,figure_generated
2015-12-12,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2015-12-12T00:00:00Z,2015-12-12T23:59:59Z,86395,86395,0,1.0,0.999812126,1.000055175,-0.000680056,0,0,1,1,-0.0,1.397312,8.066577,-5.311216e-14,0.001397235,0.008066131,False,0.009127,False
2015-12-13,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2015-12-13T00:00:00Z,2015-12-13T23:59:59Z,86395,86395,0,1.0,0.99981308,1.000055187,-0.001049272,0,0,1,1,-0.0,1.631227,12.102238,-1.903607e-11,0.001631137,0.01210157,False,0.012952,False
2015-12-14,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2015-12-14T00:00:00Z,2015-12-14T23:59:59Z,86396,86396,0,1.0,0.999808788,1.000055148,0.001072072,0,0,0,0,0.0,1.455942,11.362293,3.921571e-12,0.001455862,0.01136167,False,0.0128,False
2015-12-15,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2015-12-15T00:00:00Z,2015-12-15T23:59:59Z,86395,86395,0,1.0,0.999807835,1.000055174,0.003125032,0,0,0,0,0.0,1.889564,11.016356,1.675214e-11,0.00188946,0.01101575,False,0.010533,False
2015-12-16,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2015-12-16T00:00:00Z,2015-12-16T23:59:59Z,86395,86395,0,1.0,0.999811172,1.00005515,0.002433287,0,0,1,1,0.0,1.380718,11.906652,2.875177e-11,0.001380642,0.011906,False,0.012853,False
2015-12-17,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2015-12-17T00:00:00Z,2015-12-17T23:59:59Z,86395,86395,0,1.0,0.999812126,1.000055143,-6.4158e-05,0,0,0,0,0.0,2.22456,14.821242,1.146081e-11,0.002224438,0.01482042,False,0.012872,False
2015-12-18,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2015-12-18T00:00:00Z,2015-12-18T23:59:59Z,86395,86395,0,1.0,0.99981308,1.000055156,0.005022017,0,0,1,1,0.0,2.497596,13.008008,6.203949e-12,0.002497459,0.01300729,False,0.013269,False
2015-12-19,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2015-12-19T00:00:00Z,2015-12-19T23:59:59Z,86396,86396,0,1.0,0.999810219,1.000055211,-0.002874142,0,0,0,0,0.0,1.745631,13.101607,1.467246e-11,0.001745534,0.01310088,False,0.012943,False
2015-12-20,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2015-12-20T00:00:00Z,2015-12-20T23:59:59Z,86395,86395,0,1.0,0.999812126,1.000055175,0.001934631,0,0,1,1,0.0,1.352497,8.047431,4.336425e-13,0.001352423,0.008046987,False,0.009005,False
2015-12-21,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2015-12-21T00:00:00Z,2015-12-21T23:59:59Z,86395,86395,0,1.0,0.999812126,1.000055138,0.00157043,0,0,0,0,0.0,1.620773,8.753199,5.003661e-12,0.001620684,0.008752717,False,0.008589,False
2015-12-22,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2015-12-22T00:00:00Z,2015-12-22T23:59:59Z,86395,86395,0,1.0,0.999812126,1.000055198,-0.000396244,0,0,0,0,0.0,1.338656,9.543372,1.222341e-11,0.001338582,0.009542845,False,0.010409,False
2015-12-23,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2015-12-23T00:00:00Z,2015-12-23T23:59:59Z,86396,86396,0,1.0,0.999812603,1.000055168,0.000711082,0,0,0,0,0.0,1.731285,13.008541,1.361729e-12,0.00173119,0.01300782,False,0.013404,False
2015-12-24,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2015-12-24T00:00:00Z,2015-12-24T23:59:59Z,86395,86395,0,1.0,0.999814987,1.000055242,0.003647781,0,0,2,2,0.0,2.035119,13.816563,3.781116e-14,0.002035006,0.0138158,False,0.010426,False
2015-12-25,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2015-12-25T00:00:00Z,2015-12-25T23:59:59Z,86395,86395,0,1.0,0.99981308,1.000055194,0.002290709,0,0,0,0,0.0,1.820035,9.009071,4.440278e-12,0.001819934,0.009008573,False,0.009159,False
2015-12-26,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2015-12-26T00:00:00Z,2015-12-26T23:59:59Z,86395,86395,0,1.0,0.999812603,1.000055144,0.002124528,0,0,0,0,-0.0,3.659631,15.808717,-3.38863e-12,0.003659429,0.01580784,False,0.013065,False
2015-12-27,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2015-12-27T00:00:00Z,2015-12-27T23:59:59Z,86395,86396,1,1.0,0.99981308,1.000055142,0.001963747,1,1,1,1,0.0,1.573611,9.213558,1.219292e-11,0.001573524,0.00921305,False,0.008999,True
2015-12-28,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2015-12-28T00:00:00Z,2015-12-28T23:59:59Z,86395,86395,0,1.0,0.999811172,1.000055118,0.00453642,0,0,0,0,0.0,2.734485,9.919525,4.907731e-12,0.002734334,0.009918978,False,0.00841,False
2015-12-29,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2015-12-29T00:00:00Z,2015-12-29T23:59:59Z,86395,86395,0,1.0,0.99981308,1.000055213,0.003423997,0,0,0,0,0.0,2.625374,11.743673,1.318142e-11,0.002625229,0.01174302,False,0.012976,False
2015-12-30,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2015-12-30T00:00:00Z,2015-12-30T23:59:59Z,86395,86395,0,1.0,0.999811649,1.000055197,-0.000840445,0,0,1,1,-0.0,2.036255,9.212266,-7.40238e-12,0.002036142,0.009211758,False,0.010019,False
2015-12-31,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2015-12-31T00:00:00Z,2015-12-31T23:59:59Z,86395,86395,0,1.0,0.999815941,1.000055162,0.001321709,0,0,0,0,-0.0,1.656165,15.078684,-5.21043e-12,0.001656074,0.01507785,False,0.014396,False
2016-01-01,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-01T00:00:00Z,2016-01-01T23:59:59Z,86396,86396,0,1.0,0.999655247,1.000055173,0.002644571,0,0,1,1,-0.0,1.685068,9.650083,-3.030603e-11,0.001684976,0.009649551,False,0.008716,False
2016-01-02,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-02T00:00:00Z,2016-01-02T23:59:59Z,86395,86395,0,1.0,0.999662876,1.000055223,0.000194512,0,0,1,1,0.0,2.732164,12.263387,3.515576e-12,0.002732013,0.01226271,False,0.009254,False
2016-01-03,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-03T00:00:00Z,2016-01-03T23:59:59Z,86395,86395,0,1.0,0.999660015,1.00005523,0.002748204,0,0,0,0,0.0,1.751805,13.291672,1.173009e-11,0.001751708,0.01329094,False,0.012978,False
2016-01-04,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-04T00:00:00Z,2016-01-04T23:59:59Z,86395,86395,0,1.0,0.999659061,1.000055213,-0.000676825,0,0,2,2,-0.0,1.210172,8.854184,-1.981693e-13,0.001210105,0.008853696,False,0.008583,False
2016-01-05,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-05T00:00:00Z,2016-01-05T23:59:59Z,86396,86396,0,1.0,0.999659061,1.000055192,-0.002423723,0,0,1,1,0.0,1.714318,10.616864,3.268554e-11,0.001714224,0.01061628,False,0.008467,False
2016-01-06,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-06T00:00:00Z,2016-01-06T23:59:59Z,86395,86395,0,1.0,0.999658585,1.000055176,-0.00123991,0,0,0,0,0.0,1.18747,8.080375,1.938875e-11,0.001187405,0.00807993,False,0.008597,False
