date,station,deployment,has_data,data_start,data_end,n_points,n_ideal,true_missing,sp_nominal,dt_FG,dt_true,t_i0_offset_s,n_gaps,gap_total_missing,n_gaps_raw,gap_total_missing_raw,jitter_mean_ms,jitter_std_ms,jitter_maxabs_ms,frac_mean,frac_std,frac_maxabs,jitter_unstable,max_abs_epsilon,figure_generated
2014-09-05,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-05T00:00:00Z,2014-09-05T23:59:59Z,62970,86400,23430,1.0,1.0,1.0,-0.0,18589,23430,18589,23430,-0.0,0.0,0.0,-2.875271e-12,7.028603e-12,1.455192e-11,False,0.0,True
2014-09-06,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-06T00:00:00Z,2014-09-06T23:59:58Z,66475,86399,19924,1.0,1.0,1.0,0.0,19924,19924,19924,19924,-0.0,0.0,0.0,-3.301833e-11,1.632183e-11,5.820766e-11,False,0.0,True
2014-09-07,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-07T00:00:00Z,2014-09-07T23:59:59Z,67745,86400,18655,1.0,1.0,1.0,-0.0,18655,18655,18655,18655,0.0,0.0,0.0,5.244161e-12,3.017186e-12,7.275958e-12,False,0.0,True
2014-09-08,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-08T00:00:01Z,2014-09-08T23:59:59Z,65656,86399,20743,1.0,1.0,1.0,-0.0,17862,20743,17862,20743,0.0,0.0,0.0,2.055316e-11,7.650114e-12,2.910383e-11,False,0.0,True
2014-09-09,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-09T00:00:00Z,2014-09-09T23:59:59Z,58086,86400,28314,1.0,1.0,1.0,-0.0,17716,28314,17716,28314,0.0,0.0,0.0,1.580779e-12,1.798454e-12,3.637979e-12,False,0.0,True
2014-09-10,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-10T00:00:01Z,2014-09-10T23:59:59Z,66879,86399,19520,1.0,1.0,1.0,0.0,19520,19520,19520,19520,-0.0,0.0,0.0,-1.32692e-11,5.382365e-12,2.182787e-11,False,0.0,True
2014-09-11,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-11T00:00:01Z,2014-09-11T21:25:04Z,60694,77104,16410,1.0,1.0,1.0,0.0,16410,16410,16410,16410,-0.0,0.0,0.0,-1.792411e-11,8.590793e-12,2.910383e-11,False,0.0,True
2014-09-12,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-12T22:49:14Z,2014-09-12T23:59:59Z,4246,4246,0,1.0,1.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,7.446106e-13,4.556942e-13,1.818989e-12,False,0.0,False
2014-09-13,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-13T00:00:00Z,2014-09-13T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-09-14,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-14T00:00:00Z,2014-09-14T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-09-15,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-15T00:00:00Z,2014-09-15T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-09-16,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-16T00:00:00Z,2014-09-16T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-09-17,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-17T00:00:00Z,2014-09-17T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-09-18,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-18T00:00:00Z,2014-09-18T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-09-19,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-19T00:00:00Z,2014-09-19T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-09-20,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-20T00:00:00Z,2014-09-20T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-09-21,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-21T00:00:00Z,2014-09-21T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-09-22,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-22T00:00:00Z,2014-09-22T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-09-23,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-23T00:00:00Z,2014-09-23T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-09-24,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-24T00:00:00Z,2014-09-24T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-09-25,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-25T00:00:00Z,2014-09-25T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-09-26,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-26T00:00:00Z,2014-09-26T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-09-27,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-27T00:00:00Z,2014-09-27T23:59:59Z,83354,86400,3046,1.0,1.0,1.0,0.0,1,3046,1,3046,-0.0,0.0,0.0,-3.052007e-11,1.574752e-11,5.820766e-11,False,0.0,True
2014-09-28,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-28T00:00:00Z,2014-09-28T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-09-29,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-29T00:00:00Z,2014-09-29T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-09-30,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-09-30T00:00:00Z,2014-09-30T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
